t,distance_parcourue_m,vitesse_kmh,niveau,n_agents_percus,obstacle_statique_m,recommandation
63.30,50.2,0.1,SAFE,0,,Voie libre
63.35,50.2,0.1,SAFE,0,,Voie libre
63.40,50.2,0.0,SAFE,0,,Voie libre
63.45,50.2,0.1,SAFE,0,,Voie libre
63.50,50.2,0.1,SAFE,0,,Voie libre
63.55,50.3,0.0,SAFE,0,,Voie libre
63.60,50.3,0.1,SAFE,0,,Voie libre
63.65,50.3,0.1,SAFE,0,,Voie libre
63.70,50.3,0.0,SAFE,0,,Voie libre
63.75,50.3,0.1,SAFE,0,,Voie libre
63.80,50.3,0.1,SAFE,0,,Voie libre
63.85,50.3,0.0,SAFE,0,,Voie libre
63.90,50.3,0.1,SAFE,0,,Voie libre
63.95,50.3,0.1,SAFE,0,,Voie libre
64.00,50.3,0.0,SAFE,0,,Voie libre
64.05,50.3,0.1,SAFE,0,,Voie libre
64.10,50.3,0.1,SAFE,0,,Voie libre
64.15,50.3,0.0,SAFE,0,,Voie libre
64.20,50.3,0.1,SAFE,0,,Voie libre
64.25,50.3,0.1,SAFE,0,,Voie libre
64.30,50.3,0.0,SAFE,0,,Voie libre
64.35,50.3,0.1,SAFE,0,,Voie libre
64.40,50.3,0.0,SAFE,0,,Voie libre
64.45,50.3,0.1,SAFE,0,,Voie libre
64.50,50.3,0.1,SAFE,0,,Voie libre
64.55,50.3,0.1,SAFE,0,,Voie libre
64.60,50.3,0.0,SAFE,0,,Voie libre
64.65,50.3,0.1,SAFE,0,,Voie libre
64.70,50.3,0.1,SAFE,0,,Voie libre
64.75,50.3,0.1,SAFE,0,,Voie libre
64.80,50.3,0.1,SAFE,0,,Voie libre
64.85,50.3,0.0,SAFE,0,,Voie libre
64.90,50.3,0.0,SAFE,0,,Voie libre
64.95,50.3,0.1,SAFE,0,,Voie libre
65.00,50.3,0.1,SAFE,0,,Voie libre
65.05,50.3,0.1,SAFE,0,,Voie libre
65.10,50.3,0.0,SAFE,0,,Voie libre
65.15,50.3,0.1,SAFE,0,,Voie libre
65.20,50.3,0.1,SAFE,0,,Voie libre
65.25,50.3,0.0,SAFE,0,,Voie libre
65.30,50.3,0.1,SAFE,0,,Voie libre
65.35,50.3,0.1,SAFE,0,,Voie libre
65.40,50.3,0.1,SAFE,0,,Voie libre
65.45,50.3,0.1,SAFE,0,,Voie libre
65.50,50.3,0.1,SAFE,0,,Voie libre
65.55,50.3,0.1,SAFE,0,,Voie libre
65.60,50.3,0.1,SAFE,0,,Voie libre
65.65,50.3,0.0,SAFE,0,,Voie libre
65.70,50.3,0.1,SAFE,0,,Voie libre
65.75,50.3,0.1,SAFE,0,,Voie libre
65.80,50.3,0.0,SAFE,0,,Voie libre
65.85,50.3,0.1,SAFE,0,,Voie libre
65.90,50.3,0.1,SAFE,0,,Voie libre
65.95,50.3,0.1,SAFE,0,,Voie libre
66.00,50.3,0.1,SAFE,0,,Voie libre
66.05,50.3,0.1,SAFE,0,,Voie libre
66.10,50.3,0.0,SAFE,0,,Voie libre
66.15,50.3,0.1,SAFE,0,,Voie libre
66.20,50.3,0.0,SAFE,0,,Voie libre
66.25,50.3,0.0,SAFE,0,,Voie libre
66.30,50.3,0.1,SAFE,0,,Voie libre
66.35,50.3,0.0,SAFE,0,,Voie libre
66.40,50.3,0.0,SAFE,0,,Voie libre
66.45,50.3,0.1,SAFE,0,,Voie libre
66.50,50.3,0.1,SAFE,0,,Voie libre
66.55,50.3,0.1,SAFE,0,,Voie libre
66.60,50.3,0.1,SAFE,0,,Voie libre
66.65,50.3,0.1,SAFE,0,,Voie libre
66.70,50.3,0.1,SAFE,0,,Voie libre
66.75,50.3,0.1,SAFE,0,,Voie libre
66.80,50.3,0.1,SAFE,0,,Voie libre
66.85,50.3,0.0,SAFE,0,,Voie libre
66.90,50.3,0.0,SAFE,0,,Voie libre
66.95,50.3,0.1,SAFE,0,,Voie libre
67.00,50.3,0.0,SAFE,0,,Voie libre
67.05,50.3,0.1,SAFE,0,,Voie libre
67.10,50.3,0.1,SAFE,0,,Voie libre
67.15,50.3,0.1,SAFE,0,,Voie libre
67.20,50.3,0.1,SAFE,0,,Voie libre
67.25,50.3,0.1,SAFE,0,,Voie libre
67.30,50.3,0.1,SAFE,0,,Voie libre
67.35,50.3,0.1,SAFE,0,,Voie libre
67.40,50.3,0.1,SAFE,0,,Voie libre
67.45,50.3,0.1,SAFE,0,,Voie libre
67.50,50.3,0.2,SAFE,0,,Voie libre
67.55,50.3,0.1,SAFE,0,,Voie libre
67.60,50.3,0.0,SAFE,0,,Voie libre
67.65,50.3,0.1,SAFE,0,,Voie libre
67.70,50.3,0.1,SAFE,0,,Voie libre
67.75,50.3,0.0,SAFE,0,,Voie libre
67.80,50.4,0.1,SAFE,0,,Voie libre
67.85,50.4,0.0,SAFE,0,,Voie libre
67.90,50.4,0.1,SAFE,0,,Voie libre
67.95,50.4,0.1,SAFE,0,,Voie libre
68.00,50.4,0.1,SAFE,0,,Voie libre
68.05,50.4,0.0,SAFE,0,,Voie libre
68.10,50.4,0.1,SAFE,0,,Voie libre
68.15,50.4,0.1,SAFE,0,,Voie libre
68.20,50.4,0.0,SAFE,0,,Voie libre
68.25,50.4,0.1,SAFE,0,,Voie libre
68.30,50.4,0.1,SAFE,0,,Voie libre
68.35,50.4,0.0,SAFE,0,,Voie libre
68.40,50.4,0.1,SAFE,0,,Voie libre
68.45,50.4,0.0,SAFE,0,,Voie libre
68.50,50.4,0.0,SAFE,0,,Voie libre
68.55,50.4,0.1,SAFE,0,,Voie libre
68.60,50.4,0.1,SAFE,0,,Voie libre
68.65,50.4,0.1,SAFE,0,,Voie libre
68.70,50.4,0.1,SAFE,0,,Voie libre
68.75,50.4,0.1,SAFE,0,,Voie libre
68.80,50.4,0.1,SAFE,0,,Voie libre
68.85,50.4,0.0,SAFE,0,,Voie libre
68.90,50.4,0.1,SAFE,0,,Voie libre
68.95,50.4,0.0,SAFE,0,,Voie libre
69.00,50.4,0.0,SAFE,0,,Voie libre
69.05,50.4,0.1,SAFE,0,,Voie libre
69.10,50.4,0.1,SAFE,0,,Voie libre
69.15,50.4,0.1,SAFE,0,,Voie libre
69.20,50.4,0.1,SAFE,0,,Voie libre
69.25,50.4,0.1,SAFE,0,,Voie libre
69.30,50.4,0.1,SAFE,0,,Voie libre
69.35,50.4,0.1,SAFE,0,,Voie libre
69.40,50.4,0.1,SAFE,0,,Voie libre
69.45,50.4,0.1,SAFE,0,,Voie libre
69.50,50.4,0.1,SAFE,0,,Voie libre
69.55,50.4,0.0,SAFE,0,,Voie libre
69.60,50.4,0.1,SAFE,0,,Voie libre
69.65,50.4,0.0,SAFE,0,,Voie libre
69.70,50.4,0.1,SAFE,0,,Voie libre
69.75,50.4,0.1,SAFE,0,,Voie libre
69.80,50.4,0.1,SAFE,0,,Voie libre
69.85,50.4,0.0,SAFE,0,,Voie libre
69.90,50.4,0.0,SAFE,0,,Voie libre
69.95,50.4,0.1,SAFE,0,,Voie libre
70.00,50.4,0.1,SAFE,0,,Voie libre
70.05,50.4,0.1,SAFE,0,,Voie libre
70.10,50.4,0.0,SAFE,0,,Voie libre
70.15,50.4,0.0,SAFE,0,,Voie libre
70.20,50.4,0.1,SAFE,0,,Voie libre
70.25,50.4,0.1,SAFE,0,,Voie libre
70.30,50.4,0.1,SAFE,0,,Voie libre
70.35,50.4,0.1,SAFE,0,,Voie libre
70.40,50.4,0.1,SAFE,0,,Voie libre
70.45,50.4,0.1,SAFE,0,,Voie libre
70.50,50.4,0.1,SAFE,0,,Voie libre
70.55,50.4,0.1,SAFE,0,,Voie libre
70.60,50.4,0.0,SAFE,0,,Voie libre
70.65,50.4,0.1,SAFE,0,,Voie libre
70.70,50.4,0.1,SAFE,0,,Voie libre
70.75,50.4,0.1,SAFE,0,,Voie libre
70.80,50.4,0.1,SAFE,0,,Voie libre
70.85,50.4,0.0,SAFE,0,,Voie libre
70.90,50.4,0.1,SAFE,0,,Voie libre
70.95,50.4,0.1,SAFE,0,,Voie libre
71.00,50.4,0.0,SAFE,0,,Voie libre
71.05,50.4,0.1,SAFE,0,,Voie libre
71.10,50.4,0.0,SAFE,0,,Voie libre
71.15,50.4,0.1,SAFE,0,,Voie libre
71.20,50.4,0.0,SAFE,0,,Voie libre
71.25,50.4,0.1,SAFE,0,,Voie libre
71.30,50.4,0.1,SAFE,0,,Voie libre
71.35,50.4,0.1,SAFE,0,,Voie libre
71.40,50.4,0.1,SAFE,0,,Voie libre
71.45,50.4,0.0,SAFE,0,,Voie libre
71.50,50.4,0.0,SAFE,0,,Voie libre
71.55,50.4,0.1,SAFE,0,,Voie libre
71.60,50.4,0.1,SAFE,0,,Voie libre
71.65,50.4,0.1,SAFE,0,,Voie libre
71.70,50.4,0.1,SAFE,0,,Voie libre
71.75,50.4,0.0,SAFE,0,,Voie libre
71.80,50.4,0.0,SAFE,0,,Voie libre
71.85,50.4,0.1,SAFE,0,,Voie libre
71.90,50.4,0.1,SAFE,0,,Voie libre
71.95,50.5,0.1,SAFE,0,,Voie libre
72.00,50.5,0.0,SAFE,0,,Voie libre
72.05,50.5,0.1,SAFE,0,,Voie libre
72.10,50.5,0.1,SAFE,0,,Voie libre
72.15,50.5,0.1,SAFE,0,,Voie libre
72.20,50.5,0.1,SAFE,0,,Voie libre
72.25,50.5,0.1,SAFE,0,,Voie libre
72.30,50.5,0.1,SAFE,0,,Voie libre
72.35,50.5,0.1,SAFE,0,,Voie libre
72.40,50.5,0.1,SAFE,0,,Voie libre
72.45,50.5,0.0,SAFE,0,,Voie libre
72.50,50.5,0.1,SAFE,0,,Voie libre
72.55,50.5,0.1,SAFE,0,,Voie libre
72.60,50.5,0.1,SAFE,0,,Voie libre
72.65,50.5,0.1,SAFE,0,,Voie libre
72.70,50.5,0.1,SAFE,0,,Voie libre
72.75,50.5,0.1,SAFE,0,,Voie libre
72.80,50.5,0.1,SAFE,0,,Voie libre
72.85,50.5,0.1,SAFE,0,,Voie libre
72.90,50.5,0.0,SAFE,0,,Voie libre
72.95,50.5,0.1,SAFE,0,,Voie libre
73.00,50.5,0.1,SAFE,0,,Voie libre
73.05,50.5,0.1,SAFE,0,,Voie libre
73.10,50.5,0.0,SAFE,0,,Voie libre
73.15,50.5,0.1,SAFE,0,,Voie libre
73.20,50.5,0.0,SAFE,0,,Voie libre
73.25,50.5,0.1,SAFE,0,,Voie libre
73.30,50.5,0.0,SAFE,0,,Voie libre
73.35,50.5,0.1,SAFE,0,,Voie libre
73.40,50.5,0.1,SAFE,0,,Voie libre
73.45,50.5,0.0,SAFE,0,,Voie libre
73.50,50.5,0.0,SAFE,0,,Voie libre
73.55,50.5,0.1,SAFE,0,,Voie libre
73.60,50.5,0.0,SAFE,0,,Voie libre
73.65,50.5,0.0,SAFE,0,,Voie libre
73.70,50.5,0.0,SAFE,0,,Voie libre
73.75,50.5,0.1,SAFE,0,,Voie libre
73.80,50.5,0.1,SAFE,0,,Voie libre
73.85,50.5,0.0,SAFE,0,,Voie libre
73.90,50.5,0.1,SAFE,0,,Voie libre
73.95,50.5,0.1,SAFE,0,,Voie libre
74.00,50.5,0.0,SAFE,0,,Voie libre
74.05,50.5,0.1,SAFE,0,,Voie libre
74.10,50.5,0.1,SAFE,0,,Voie libre
74.15,50.5,0.0,SAFE,0,,Voie libre
74.20,50.5,0.1,SAFE,0,,Voie libre
74.25,50.5,0.1,SAFE,0,,Voie libre
74.30,50.5,0.0,SAFE,0,,Voie libre
74.35,50.5,0.1,SAFE,0,,Voie libre
74.40,50.5,0.1,SAFE,0,,Voie libre
74.45,50.5,0.0,SAFE,0,,Voie libre
74.50,50.5,0.0,SAFE,0,,Voie libre
74.55,50.5,0.1,SAFE,0,,Voie libre
74.60,50.5,0.1,SAFE,0,,Voie libre
74.65,50.5,0.1,SAFE,0,,Voie libre
74.70,50.5,0.1,SAFE,0,,Voie libre
74.75,50.5,0.0,SAFE,0,,Voie libre
74.80,50.5,0.1,SAFE,0,,Voie libre
74.85,50.5,0.0,SAFE,0,,Voie libre
74.90,50.5,0.1,SAFE,0,,Voie libre
74.95,50.5,0.1,SAFE,0,,Voie libre
75.00,50.5,0.1,SAFE,0,,Voie libre
75.05,50.5,0.1,SAFE,0,,Voie libre
75.10,50.5,0.0,SAFE,0,,Voie libre
75.15,50.5,0.1,SAFE,0,,Voie libre
75.20,50.5,0.1,SAFE,0,,Voie libre
75.25,50.5,0.1,SAFE,0,,Voie libre
75.30,50.5,0.1,SAFE,0,,Voie libre
75.35,50.5,0.0,SAFE,0,,Voie libre
75.40,50.5,0.1,SAFE,0,,Voie libre
75.45,50.5,0.1,SAFE,0,,Voie libre
75.50,50.5,0.1,SAFE,0,,Voie libre
75.55,50.5,0.1,SAFE,0,,Voie libre
75.60,50.5,0.1,SAFE,0,,Voie libre
75.65,50.5,0.1,SAFE,0,,Voie libre
75.70,50.5,0.1,SAFE,0,,Voie libre
75.75,50.5,0.1,SAFE,0,,Voie libre
75.80,50.5,0.1,SAFE,0,,Voie libre
75.85,50.5,0.1,SAFE,0,,Voie libre
75.90,50.5,0.1,SAFE,0,,Voie libre
75.95,50.5,0.1,SAFE,0,,Voie libre
76.00,50.5,0.0,SAFE,0,,Voie libre
76.05,50.5,0.1,SAFE,0,,Voie libre
76.10,50.5,0.1,SAFE,0,,Voie libre
76.15,50.6,0.1,SAFE,0,,Voie libre
76.20,50.6,0.0,SAFE,0,,Voie libre
76.25,50.6,0.1,SAFE,0,,Voie libre
76.30,50.6,0.1,SAFE,0,,Voie libre
76.35,50.6,0.1,SAFE,0,,Voie libre
76.40,50.6,0.1,SAFE,0,,Voie libre
76.45,50.6,0.1,SAFE,0,,Voie libre
76.50,50.6,0.1,SAFE,0,,Voie libre
76.55,50.6,0.1,SAFE,0,,Voie libre
76.60,50.6,0.0,SAFE,0,,Voie libre
76.65,50.6,0.0,SAFE,0,,Voie libre
76.70,50.6,0.1,SAFE,0,,Voie libre
76.75,50.6,0.1,SAFE,0,,Voie libre
76.80,50.6,0.1,SAFE,0,,Voie libre
76.85,50.6,0.1,SAFE,0,,Voie libre
76.90,50.6,0.0,SAFE,0,,Voie libre
76.95,50.6,0.1,SAFE,0,,Voie libre
77.00,50.6,0.1,SAFE,0,,Voie libre
77.05,50.6,0.1,SAFE,0,,Voie libre
77.10,50.6,0.1,SAFE,0,,Voie libre
77.15,50.6,0.0,SAFE,0,,Voie libre
77.20,50.6,0.1,SAFE,0,,Voie libre
77.25,50.6,0.1,SAFE,0,,Voie libre
77.30,50.6,0.1,SAFE,0,,Voie libre
77.35,50.6,0.1,SAFE,0,,Voie libre
77.40,50.6,0.1,SAFE,0,,Voie libre
77.45,50.6,0.0,SAFE,0,,Voie libre
77.50,50.6,0.1,SAFE,0,,Voie libre
77.55,50.6,0.0,SAFE,0,,Voie libre
77.60,50.6,0.1,SAFE,0,,Voie libre
77.65,50.6,0.1,SAFE,0,,Voie libre
77.70,50.6,0.1,SAFE,0,,Voie libre
77.75,50.6,0.1,SAFE,0,,Voie libre
77.80,50.6,0.0,SAFE,0,,Voie libre
77.85,50.6,0.1,SAFE,0,,Voie libre
77.90,50.6,0.1,SAFE,0,,Voie libre
77.95,50.6,0.1,SAFE,0,,Voie libre
78.00,50.6,0.1,SAFE,0,,Voie libre
78.05,50.6,0.1,SAFE,0,,Voie libre
78.10,50.6,0.1,SAFE,0,,Voie libre
78.15,50.6,0.1,SAFE,0,,Voie libre
78.20,50.6,0.0,SAFE,0,,Voie libre
78.25,50.6,0.1,SAFE,0,,Voie libre
78.30,50.6,0.1,SAFE,0,,Voie libre
78.35,50.6,0.1,SAFE,0,,Voie libre
78.40,50.6,0.1,SAFE,0,,Voie libre
78.45,50.6,0.1,SAFE,0,,Voie libre
78.50,50.6,0.1,SAFE,0,,Voie libre
78.55,50.6,0.1,SAFE,0,,Voie libre
78.60,50.6,0.1,SAFE,0,,Voie libre
78.65,50.6,0.0,SAFE,0,,Voie libre
78.70,50.6,0.0,SAFE,0,,Voie libre
78.75,50.6,0.1,SAFE,0,,Voie libre
78.80,50.6,0.0,SAFE,0,,Voie libre
78.85,50.6,0.0,SAFE,0,,Voie libre
78.90,50.6,0.1,SAFE,0,,Voie libre
78.95,50.6,0.1,SAFE,0,,Voie libre
79.00,50.6,0.1,SAFE,0,,Voie libre
79.05,50.6,0.1,SAFE,0,,Voie libre
79.10,50.6,0.1,SAFE,0,,Voie libre
79.15,50.6,0.1,SAFE,0,,Voie libre
79.20,50.6,0.1,SAFE,0,,Voie libre
79.25,50.6,0.1,SAFE,0,,Voie libre
79.30,50.6,0.0,SAFE,0,,Voie libre
79.35,50.6,0.1,SAFE,0,,Voie libre
79.40,50.6,0.1,SAFE,0,,Voie libre
79.45,50.6,0.0,SAFE,0,,Voie libre
79.50,50.6,0.0,SAFE,0,,Voie libre
79.55,50.6,0.1,SAFE,0,,Voie libre
79.60,50.6,0.1,SAFE,0,,Voie libre
79.65,50.6,0.1,SAFE,0,,Voie libre
79.70,50.6,0.1,SAFE,0,,Voie libre
79.75,50.6,0.0,SAFE,0,,Voie libre
79.80,50.6,0.1,SAFE,0,,Voie libre
79.85,50.6,0.1,SAFE,0,,Voie libre
79.90,50.6,0.0,SAFE,0,,Voie libre
79.95,50.6,0.1,SAFE,0,,Voie libre
80.00,50.6,0.1,SAFE,0,,Voie libre
80.05,50.6,0.0,SAFE,0,,Voie libre
80.10,50.6,0.0,SAFE,0,,Voie libre
80.15,50.6,0.1,SAFE,0,,Voie libre
80.20,50.6,0.1,SAFE,0,,Voie libre
80.25,50.6,0.1,SAFE,0,,Voie libre
80.30,50.7,0.1,SAFE,0,,Voie libre
80.35,50.7,0.1,SAFE,0,,Voie libre
80.40,50.7,0.1,SAFE,0,,Voie libre
80.45,50.7,0.0,SAFE,0,,Voie libre
80.50,50.7,0.1,SAFE,0,,Voie libre
80.55,50.7,0.1,SAFE,0,,Voie libre
80.60,50.7,0.1,SAFE,0,,Voie libre
80.65,50.7,0.1,SAFE,0,,Voie libre
80.70,50.7,0.0,SAFE,0,,Voie libre
80.75,50.7,0.0,SAFE,0,,Voie libre
80.80,50.7,0.1,SAFE,0,,Voie libre
80.85,50.7,0.1,SAFE,0,,Voie libre
80.90,50.7,0.1,SAFE,0,,Voie libre
80.95,50.7,0.1,SAFE,0,,Voie libre
81.00,50.7,0.1,SAFE,0,,Voie libre
81.05,50.7,0.0,SAFE,0,,Voie libre
81.10,50.7,0.1,SAFE,0,,Voie libre
81.15,50.7,0.1,SAFE,0,,Voie libre
81.20,50.7,0.0,SAFE,0,,Voie libre
81.25,50.7,0.0,SAFE,0,,Voie libre
81.30,50.7,0.1,SAFE,0,,Voie libre
81.35,50.7,0.1,SAFE,0,,Voie libre
81.40,50.7,0.1,SAFE,0,,Voie libre
81.45,50.7,0.0,SAFE,0,,Voie libre
81.50,50.7,0.1,SAFE,0,,Voie libre
81.55,50.7,0.1,SAFE,0,,Voie libre
81.60,50.7,0.1,SAFE,0,,Voie libre
81.65,50.7,0.0,SAFE,0,,Voie libre
81.70,50.7,0.1,SAFE,0,,Voie libre
81.75,50.7,0.1,SAFE,0,,Voie libre
81.80,50.7,0.1,SAFE,0,,Voie libre
81.85,50.7,0.1,SAFE,0,,Voie libre
81.90,50.7,0.2,SAFE,0,,Voie libre
81.95,50.7,0.1,SAFE,0,,Voie libre
82.00,50.7,0.1,SAFE,0,,Voie libre
82.05,50.7,0.2,SAFE,0,,Voie libre
82.10,50.7,0.0,SAFE,0,,Voie libre
82.15,50.7,0.1,SAFE,0,,Voie libre
82.20,50.7,0.1,SAFE,0,,Voie libre
82.25,50.7,0.1,SAFE,0,,Voie libre
82.30,50.7,0.0,SAFE,0,,Voie libre
82.35,50.7,0.1,SAFE,0,,Voie libre
82.40,50.7,0.1,SAFE,0,,Voie libre
82.45,50.7,0.1,SAFE,0,,Voie libre
82.50,50.7,0.1,SAFE,0,,Voie libre
82.55,50.7,0.1,SAFE,0,,Voie libre
82.60,50.7,0.0,SAFE,0,,Voie libre
82.65,50.7,0.1,SAFE,0,,Voie libre
82.70,50.7,0.1,SAFE,0,,Voie libre
82.75,50.7,0.1,SAFE,0,,Voie libre
82.80,50.7,0.1,SAFE,0,,Voie libre
82.85,50.7,0.1,SAFE,0,,Voie libre
82.90,50.7,0.1,SAFE,0,,Voie libre
82.95,50.7,0.0,SAFE,0,,Voie libre
83.00,50.7,0.1,SAFE,0,,Voie libre
83.05,50.7,0.1,SAFE,0,,Voie libre
83.10,50.7,0.1,SAFE,0,,Voie libre
83.15,50.7,0.1,SAFE,0,,Voie libre
83.20,50.7,0.1,SAFE,0,,Voie libre
83.25,50.7,0.1,SAFE,0,,Voie libre
83.30,50.7,0.1,SAFE,0,,Voie libre
83.35,50.7,0.0,SAFE,0,,Voie libre
83.40,50.7,0.0,SAFE,0,,Voie libre
83.45,50.7,0.1,SAFE,0,,Voie libre
83.50,50.7,0.0,SAFE,0,,Voie libre
83.55,50.7,0.1,SAFE,0,,Voie libre
83.60,50.7,0.1,SAFE,0,,Voie libre
83.65,50.7,0.1,SAFE,0,,Voie libre
83.70,50.7,0.1,SAFE,0,,Voie libre
83.75,50.7,0.1,SAFE,0,,Voie libre
83.80,50.7,0.1,SAFE,0,,Voie libre
83.85,50.7,0.1,SAFE,0,,Voie libre
83.90,50.7,0.1,SAFE,0,,Voie libre
83.95,50.7,0.1,SAFE,0,,Voie libre
84.00,50.7,0.1,SAFE,0,,Voie libre
84.05,50.7,0.1,SAFE,0,,Voie libre
84.10,50.7,0.1,SAFE,0,,Voie libre
84.15,50.7,0.1,SAFE,0,,Voie libre
84.20,50.7,0.1,SAFE,0,,Voie libre
84.25,50.7,0.1,SAFE,0,,Voie libre
84.30,50.7,0.1,SAFE,0,,Voie libre
84.35,50.8,0.1,SAFE,0,,Voie libre
84.40,50.8,0.1,SAFE,0,,Voie libre
84.45,50.8,0.1,SAFE,0,,Voie libre
84.50,50.8,0.1,SAFE,0,,Voie libre
84.55,50.8,0.1,SAFE,0,,Voie libre
84.60,50.8,0.1,SAFE,0,,Voie libre
84.65,50.8,0.1,SAFE,0,,Voie libre
84.70,50.8,0.1,SAFE,0,,Voie libre
84.75,50.8,0.1,SAFE,0,,Voie libre
84.80,50.8,0.1,SAFE,0,,Voie libre
84.85,50.8,0.1,SAFE,0,,Voie libre
84.90,50.8,0.1,SAFE,0,,Voie libre
84.95,50.8,0.1,SAFE,0,,Voie libre
85.00,50.8,0.1,SAFE,0,,Voie libre
85.05,50.8,0.1,SAFE,0,,Voie libre
85.10,50.8,0.1,SAFE,0,,Voie libre
85.15,50.8,0.1,SAFE,0,,Voie libre
85.20,50.8,0.1,SAFE,0,,Voie libre
85.25,50.8,0.1,SAFE,0,,Voie libre
85.30,50.8,0.1,SAFE,0,,Voie libre
85.35,50.8,0.1,SAFE,0,,Voie libre
85.40,50.8,0.1,SAFE,0,,Voie libre
85.45,50.8,0.1,SAFE,0,,Voie libre
85.50,50.8,0.1,SAFE,0,,Voie libre
85.55,50.8,0.1,SAFE,0,,Voie libre
85.60,50.8,0.2,SAFE,0,,Voie libre
85.65,50.8,0.1,SAFE,0,,Voie libre
85.70,50.8,0.0,SAFE,0,,Voie libre
85.75,50.8,0.1,SAFE,0,,Voie libre
85.80,50.8,0.1,SAFE,0,,Voie libre
85.85,50.8,0.1,SAFE,0,,Voie libre
85.90,50.8,0.1,SAFE,0,,Voie libre
